,Returns,Volatility,Volume_Change,Volume_MA,VIX_Change,VIX_MA,target
2024-12-04 15:52:29.708091,0.09388296282438557,0.07901452913458762,-0.6672219669038676,5316208.4,-0.5235363350087219,21.359007290023285,0
2024-12-05 15:52:29.708091,0.04005985687857394,0.07897526037640479,2.603175560535801,5366821.45,0.6358591781805043,21.298361204898008,0
2024-12-06 15:52:29.708091,-0.053038621882720904,0.07761337923152124,-0.7686487122335094,5177830.95,0.2756947668454399,21.548966532594328,0
2024-12-07 15:52:29.708091,-0.01512118755075642,0.06865668317750143,3.9294009087786987,5407674.95,-0.04569347411793845,21.86477856273377,1
2024-12-08 15:52:29.708091,0.1353956557024003,0.06963133743371046,-0.7740238797897436,5259800.2,-0.030006763174715845,22.15508636003658,0
2024-12-09 15:52:29.708091,-0.0019999710869338383,0.06908997450500018,-0.04878939639098967,5092667.4,0.21252493237391756,22.03627026083612,1
2024-12-10 15:52:29.708091,-0.09108180357279605,0.07238694997873847,1.5974104998091758,5307523.2,-0.3474697906999149,21.90331214507173,1
2024-12-11 15:52:29.708091,0.0406742518412182,0.07289868049194938,-0.1985870925304397,5286271.7,0.5082869644527035,22.167344442219903,1
2024-12-12 15:52:29.708091,-0.09014696451662618,0.0758136789932877,-0.4366096960516167,5303237.8,-0.4814793825772309,21.604735705296253,1
2024-12-13 15:52:29.708091,0.14032735214213354,0.08160346149944515,2.6649717223465847,5280483.8,1.0607274345054685,22.369256591001474,0
2024-12-14 15:52:29.708091,-0.03210779124508345,0.08008842912978847,-0.5859613946350497,5023703.7,-0.5087730662232862,22.06016607280311,0
2024-12-15 15:52:29.708091,-0.020846646295268778,0.07870564923829329,1.2618447455462212,5052871.1,0.9012720735574862,21.997965873299094,1
2024-12-16 15:52:29.708091,-0.02571907596709022,0.07896169134669168,-0.7313182805691805,4988605.65,-0.2432849037087852,21.880169355298545,0
2024-12-17 15:52:29.708091,0.017294940063212527,0.0789097490003874,0.4219972330687638,4967437.75,0.03644521541748591,21.6194917600967,0
2024-12-18 15:52:29.708091,0.06963237247475873,0.07819597516714183,2.027192932568595,4981808.85,0.3239988476727784,21.63255258388337,0
2024-12-19 15:52:29.708091,0.028476204217871448,0.06866036906995833,-0.027528345227063267,5385660.45,-0.1956884482687553,22.21318474518057,1
2024-12-20 15:52:29.708091,-0.009058457394532593,0.06868866137340619,-0.4780605174026661,5465664.35,0.41848741599354633,22.949640971112217,0
2024-12-21 15:52:29.708091,-0.004763948650813865,0.06438452439938486,-0.13519119831598614,5316825.1,-0.0640544060447722,23.569203439487065,1
2024-12-22 15:52:29.708091,0.09703229847822015,0.06709554460626717,0.7029852146846105,5548795.15,-0.13926186404489205,23.787544877336394,1
2024-12-23 15:52:29.708091,-0.07233447531275128,0.06858090902412117,-0.6252607455525252,5324503.8,-0.12942493744368677,23.674536310231055,0
2024-12-24 15:52:29.708091,-0.016185196933233947,0.06606196750388645,0.1766295498788517,5367510.8,0.567444939980924,24.879201446398007,1
2024-12-25 15:52:29.708091,-0.09763685452705995,0.0695016233219078,1.9324865925082642,5412452.25,-0.0756658492158594,25.563328641479856,1
2024-12-26 15:52:29.708091,0.10299775077675655,0.07195611197595111,-0.32083352302361956,5638269.8,-0.24403575895768692,25.56742825523432,0
2024-12-27 15:52:29.708091,0.0148321255821664,0.07176668265207262,-0.44849028744652775,5321108.95,0.3347458900503093,26.052010782435502,0
2024-12-28 15:52:29.708091,0.021138425183662157,0.06546676819475644,-0.09876659688630096,5371109.0,-0.2005470026085261,26.23445363914044,1
2024-12-29 15:52:29.708091,-0.08847132740678154,0.06862990116973723,0.6212203226589124,5527471.25,0.03794413213627856,26.220300863678194,0
2024-12-30 15:52:29.708091,0.07637045737020132,0.0672359456310284,0.5692227720863663,5662920.25,0.09527203273302165,26.83061786105737,1
2024-12-31 15:52:29.708091,0.05847211319480472,0.06781238945057286,0.02347427102207522,5863209.85,-0.02214107291757539,26.938178707018345,0
2025-01-01 15:52:29.708091,-0.07224218263262916,0.06654843029035369,-0.08377428871149106,6125237.8,0.20316419923202034,28.020052046538204,0
2025-01-02 15:52:29.708091,-0.07713730153279053,0.0616057694464884,-0.5068780188373385,5856785.7,-0.27986957601842655,27.832097425237624,1
2025-01-03 15:52:29.708091,0.08722630662094755,0.06421046675228886,-0.4800750749139494,5765864.25,0.03799331053199295,28.449777237170686,1
2025-01-04 15:52:29.708091,0.06493039297557379,0.0652872617387226,2.385331686203678,5671803.6,0.03230045509303814,28.452871986754428,0
2025-01-05 15:52:29.708091,-0.011044093582490144,0.06496121878397255,-0.8039931811767407,5622094.6,0.06970328976182505,28.890715860588113,1
2025-01-06 15:52:29.708091,-0.01659179063168359,0.0651880880663793,3.079328351018755,5726543.8,0.19101787386712643,29.574586118286458,0
2025-01-07 15:52:29.708091,-0.06042863371178908,0.06518060538693553,-0.12423338982619003,5464312.0,-0.41927075444435125,29.162409453713895,1
2025-01-08 15:52:29.708091,0.03622660664555366,0.06537356519717528,-0.09119999966022996,5194307.3,0.7535995870164711,29.80816319865874,1
2025-01-09 15:52:29.708091,0.0497496792306511,0.0661833148194089,0.1003567855975358,5177150.95,-0.09781463061288997,29.792079703276784,1
2025-01-10 15:52:29.708091,-0.0623585971510503,0.0678446807510246,0.1255370466638126,5223703.6,-0.23666711516551298,29.49589038881851,0
2025-01-11 15:52:29.708091,-0.03559877135108791,0.06443509680591424,0.1182971831721995,5148032.35,0.417335819838649,29.932937834791723,0
2025-01-12 15:52:29.708091,-0.020962884160237283,0.0626035338754422,0.3644697092652285,5412994.75,-0.34878070545558293,29.926893701133064,1
2025-01-13 15:52:29.708091,0.06338538294380403,0.06418547267880255,-0.42031185162800566,5483367.25,0.7198460426908189,30.09230215403834,0
2025-01-14 15:52:29.708091,0.004739221877188449,0.059782416840306316,-0.39723074527570434,5143617.05,-0.12778498558698437,30.14233530762897,0
2025-01-15 15:52:29.708091,0.008261090659950954,0.0553443375407239,0.5019296220516911,5029124.15,-0.036724967841163525,30.537014403199333,1
2025-01-16 15:52:29.708091,-0.017238224993994522,0.0554182803483524,-0.4952492315695678,4956057.1,0.04668282049338113,30.586161823986846,1
2025-01-17 15:52:29.708091,-0.03265181268800044,0.055664640321057224,2.8886804985373518,5210214.05,-0.12217670188794283,30.761468184684805,0
2025-01-18 15:52:29.708091,0.06273127311790061,0.05356910835996748,-0.26242113249908205,5254181.9,0.07401721579676446,30.998383852493742,0
2025-01-19 15:52:29.708091,0.007122543007860305,0.05090484720013647,-0.049420166784437614,5133108.55,0.06736144692222457,31.212201739738013,0
2025-01-20 15:52:29.708091,0.036650878271133,0.04984982765897664,-0.09629523991161826,4974214.25,-0.11538356251031534,31.258438382532955,0
2025-01-21 15:52:29.708091,-0.013890591521989015,0.04697854563985274,-0.3191156381007483,4766518.0,-0.03763035603290088,30.94204735997122,0
2025-01-22 15:52:29.708091,-0.029665950734499735,0.04377141967650764,-0.675980380018202,4633709.95,0.3433328789952592,31.640804374850507,1
2025-01-23 15:52:29.708091,-0.11733606695543175,0.047537631254425415,5.154397899285221,4892742.7,-0.354575609762827,31.582025445036003,0
2025-01-24 15:52:29.708091,0.038299862863327094,0.045842148002935436,-0.7654311530915884,4640556.4,0.6916519048226537,32.37132857558528,1
2025-01-25 15:52:29.708091,-0.016789809344869067,0.04589649398829373,1.871640173496361,4816038.3,-0.3056722762124199,32.397053756741265,1
2025-01-26 15:52:29.708091,0.040659892763809324,0.046962151887688694,0.7326956748326918,4965436.8,-0.28367867254762247,31.708933316856083,1
2025-01-27 15:52:29.708091,0.07372830136699382,0.047892735518902455,-0.3850898219269673,4987171.15,0.4791525170446771,32.28376468641094,1
2025-01-28 15:52:29.708091,-0.14631219607871981,0.05775611717787414,-0.10826857033431803,5002533.5,0.133934641819901,32.297653775941015,1
2025-01-29 15:52:29.708091,0.09057384494403165,0.06046470807096264,-0.5840463865382066,4862474.9,-0.12089318734499177,32.26820018606515,0
2025-01-30 15:52:29.708091,-0.030216087176067163,0.05922776553121274,1.9801788967648473,4881758.8,-0.017493470151868307,32.596232139338866,1
2025-01-31 15:52:29.708091,0.037213586382285335,0.059273855380747066,-0.7413347084232995,4658933.55,-0.136228701229678,32.19135881447282,0
2025-02-01 15:52:29.708091,0.02070745926382278,0.05915961343463418,0.5596174204642113,4369245.95,-0.07921928858911886,32.293553368325966,0
2025-02-02 15:52:29.708091,-0.04042193760268331,0.05822141935516409,3.269615818558801,4624517.5,0.3210647203676269,31.97095209769534,1
2025-02-03 15:52:29.708091,0.05496523893392413,0.05955856768484495,-0.7209609119989022,4619861.6,-0.017687069887526108,31.87134003142316,1
2025-02-04 15:52:29.708091,-0.034913459742782704,0.060073937732157995,0.3445091963478073,4591358.65,0.3210539324925692,32.35561222903425,1
2025-02-05 15:52:29.708091,0.0469264127204152,0.06086025746054457,0.7399917862062153,4803904.5,-0.1844996948233787,32.36720339266672,1
2025-02-06 15:52:29.708091,-0.10909271575344881,0.06540584013918678,-0.5706562406933298,4524604.75,-0.049252426675646443,32.50478714022111,1
2025-02-07 15:52:29.708091,0.0704028044612175,0.06582322710112799,1.8622726153299127,4610203.6,0.19635119655517386,32.85576183579919,1
2025-02-08 15:52:29.708091,-0.048356003454797514,0.06662395208226983,-0.8619858909780537,4372368.9,-0.2484073929892191,32.602869154619455,1
2025-02-09 15:52:29.708091,-0.07242802819556204,0.06759221344723182,6.426561237702106,4511083.65,0.09283995349502261,32.69015824253414,1
2025-02-10 15:52:29.708091,0.11510267027026422,0.07306367917074869,-0.0058446330482916364,4731668.7,-0.032616212891489305,32.78234701110702,0
2025-02-11 15:52:29.708091,0.01184383793557564,0.0728510322513628,-0.25169090078782963,4972981.25,-0.24674169084548414,31.974444881666006,0
2025-02-12 15:52:29.708091,-0.017849538391025654,0.06768650298749758,-0.5722133929535704,4742763.55,0.43352668996973853,32.390384650676836,0
2025-02-13 15:52:29.708091,0.03689961197506486,0.06765009167454751,2.5725493378887907,5116488.3,-0.10230093336739621,31.740275913851967,0
2025-02-14 15:52:29.708091,0.012175626957688257,0.06748847071806718,-0.5409491569334587,5085246.15,0.0028205704869626036,31.7610749264414,0
2025-02-15 15:52:29.708091,0.01999474510410515,0.06708009068674378,-0.731639211177742,4723388.6,0.1162353533273659,32.38981950085047,1
2025-02-16 15:52:29.708091,-0.08860666419305441,0.0680823886197362,2.3711410586044863,4656316.35,0.07879052017179666,32.633864704096524,0
2025-02-17 15:52:29.708091,0.10238514391232778,0.06317370863358973,0.5473630503562308,4721151.65,-0.38787928776118064,31.94609827436654,0
2025-02-18 15:52:29.708091,0.03392649467617326,0.06053218628016906,-0.8187609053983358,4679072.35,0.21235629011277113,31.718522175993893,0
2025-02-19 15:52:29.708091,0.00829031636125932,0.05992790889655611,1.9638076392861499,4552795.65,-0.17898876029707744,31.273407270531703,1
2025-02-20 15:52:29.708091,-0.06484737459191292,0.061626933383739334,1.8729773506303165,4933245.45,0.26021733511069045,31.335393408082165,1
2025-02-21 15:52:29.708091,0.10003778916546024,0.06528108526699125,-0.5350280057301143,5029646.3,-0.21723389246725378,31.19659698995323,0
2025-02-22 15:52:29.708091,-0.026314114393005017,0.06481830872670705,0.4605025452238829,4848261.1,0.3267281414362122,31.019529498152536,0
2025-02-23 15:52:29.708091,0.02421099971942553,0.06399323012780576,0.35819816178807895,5130351.85,-0.26637653727101496,30.47905599396832,1
2025-02-24 15:52:29.708091,-0.06694592405398403,0.06545498732121362,-0.44903905708652037,5177341.45,0.7641369299135288,30.244154201778763,0
2025-02-25 15:52:29.708091,-0.012256326496653092,0.06476480363868886,0.2068366976954763,5136101.45,-0.3102664458024561,29.81269034037705,0
2025-02-26 15:52:29.708091,0.019795242782824074,0.059376969504087974,0.5419580695861552,5428172.95,0.17192715707872774,29.693477324059632,0
2025-02-27 15:52:29.708091,0.029191425761984968,0.05778656326400714,0.10138699408292573,5508183.25,0.08401080666738903,29.37764196761832,0
2025-02-28 15:52:29.708091,0.05743990593813497,0.05740803871371264,-0.5865585069749741,5649460.0,-0.17184489072470943,29.26822963008791,0
2025-03-01 15:52:29.708091,-0.01789722074337108,0.05445082386314103,1.4366831403728053,5723172.45,0.0217911017606236,29.050314694058606,0
2025-03-02 15:52:29.708091,-0.03580747027613729,0.049948199980185196,-0.5669014738681952,5529191.65,-0.062008512715248876,28.797936376867675,1
2025-03-03 15:52:29.708091,0.022201565808400714,0.05006245462395596,0.1131165999705297,5459297.05,-0.4101432216667964,28.391054259061598,1
2025-03-04 15:52:29.708091,0.04049936971637225,0.050250118884564286,-0.5451505198768103,5435611.95,1.0206622193798354,28.267229856106905,0
2025-03-05 15:52:29.708091,0.013573160412649887,0.049855190952727085,2.854441537802435,5380440.6,0.028569017338244684,28.36300850447646,1
2025-03-06 15:52:29.708091,-0.07752615018711151,0.05341954998157447,-0.45120845636303664,5391244.9,-0.38709176818241076,27.824901608102557,1
2025-03-07 15:52:29.708091,0.07773461929345071,0.05583142867187771,-0.5899359811360463,5425453.75,0.04099312658773102,27.149243392352435,1
2025-03-08 15:52:29.708091,-0.11124003547324035,0.058055421328615894,0.5289399953754725,5373866.1,0.1276772101901793,26.47107948139385,0
2025-03-09 15:52:29.708091,-8.747288416555143e-05,0.053421744642094655,0.2305254863913646,5250150.45,-0.35080331615736493,26.099347301947528,0
2025-03-10 15:52:29.708091,0.021658255015362782,0.05308953223371214,1.0887795846641524,5552891.6,1.2343989389845373,26.425105532125702,0
2025-03-11 15:52:29.708091,0.0010634882800386602,0.053055331953773176,-0.5464643155399133,5556356.6,-0.1284748992169793,26.778300872987483,0
2025-03-12 15:52:29.708091,0.030810272809545847,0.051207439675316956,1.7103811905575044,5540054.65,-0.10935018012198672,26.676680269652024,0
2025-03-13 15:52:29.708091,0.006530431363708011,0.04603352890615709,-0.3642834866587995,5607207.1,-0.30180413569155384,26.48570603410164,0
2025-03-14 15:52:29.708091,0.013750379397892143,0.045706441812814906,-0.27143937387306605,5501625.05,-0.32481468901201804,25.63295662293112,1
2025-03-15 15:52:29.708091,-0.029206186731607575,0.045890424316087454,0.7841671823677823,5444575.1,1.0632001229692616,25.833197094538995,0
2025-03-16 15:52:29.708091,0.037675413578024175,0.043876622252452056,-0.20457211030684408,5501562.1,-0.011382354606427003,25.192611740404253,1
2025-03-17 15:52:29.708091,-0.04691485417791552,0.04523237351063739,0.054644733716045835,5526551.7,-0.4497659692483097,24.574043095267548,0
2025-03-18 15:52:29.708091,0.0008699631273036967,0.04505268703159824,0.20116537601577789,5461683.75,0.44195935581221035,24.037366562972814,1
2025-03-19 15:52:29.708091,-0.03306020477272731,0.04520471714582864,0.13971641295715087,5404208.15,0.03190197000985395,23.403223733757684,0
2025-03-20 15:52:29.708091,0.03022524930189685,0.04372584177578662,-0.8447037804628638,5273219.95,0.11712135079282904,23.17778973747479,0
2025-03-21 15:52:29.708091,-0.014548298361049206,0.043671191092393494,2.1486958793212634,4999971.7,-0.47586330255108444,22.370785694176277,1
2025-03-22 15:52:29.708091,-0.061073797780906824,0.04502708213200009,-0.14147462102506514,4968035.5,1.802339479029322,22.74612329769095,1
2025-03-23 15:52:29.708091,0.06661420991409805,0.04741169574131224,0.9185471226557382,5072931.8,-0.27146478908117055,23.20354720178576,0
2025-03-24 15:52:29.708091,-0.02746223333035913,0.04666263906228207,0.19234159054145805,5367365.95,-0.055042842738221354,22.794020233514733,1
2025-03-25 15:52:29.708091,-0.0947484689421757,0.05051687249923937,-0.4772839972282974,5173258.5,-0.3073738991734273,21.979167616606738,1
2025-03-26 15:52:29.708091,0.12921269191717388,0.0568262396650915,-0.38573566577548246,5080385.4,0.7733726802279772,22.421516375020634,0
2025-03-27 15:52:29.708091,0.013311778044655442,0.053933719101750564,0.9907891634277397,5244756.65,-0.24734203727758042,22.46703038278834,0
2025-03-28 15:52:29.708091,-0.010410200336177455,0.047664116246490355,-0.6264548969683706,5201473.5,-0.4015883484538715,21.945047096415244,1
2025-03-29 15:52:29.708091,-0.09265386277422838,0.052132659148287894,3.8917131346941094,5496921.2,0.8915297598751468,22.411468114198563,1
2025-03-30 15:52:29.708091,0.03340496227829748,0.05248906158749808,-0.10625255213053597,5557269.2,-0.11359966780502617,21.8008500567568,1
2025-03-31 15:52:29.708091,-0.045167460304618934,0.053342761808376715,-0.07966906789088957,5779015.35,0.4238633564862806,21.868973598884462,1
2025-04-01 15:52:29.708091,0.11461237877392771,0.05923954932440943,-0.6157508134780328,5488586.05,-0.3882427712206259,21.49806605279459,1
2025-04-02 15:52:29.708091,0.0277887559063148,0.05956126699241793,0.5385634017447143,5436905.15,0.29522018647271486,21.80429355086027,1
2025-04-03 15:52:29.708091,-0.10144604864423745,0.06365318675530739,-0.01388708659401583,5457604.3,-0.09933141060808215,22.287533506243285,1
2025-04-04 15:52:29.708091,-0.05756098429771472,0.06452698920134488,0.07666526271312746,5336467.3,0.0581389378502446,22.174596757909253,1
2025-04-05 15:52:29.708091,0.09021153395522097,0.06742698133426332,0.4076241451703424,5387372.3,0.07128445384638837,22.159547849739273,1
2025-04-06 15:52:29.708091,0.06590457260060179,0.06835530852112173,0.03331054813104495,5433835.3,0.01735454663684788,22.736044428555584,1
2025-04-07 15:52:29.708091,-0.06331114682703431,0.06988579888898554,0.32926884340100115,5534465.35,0.2439396907845366,23.315130857881016,0
2025-04-08 15:52:29.708091,-0.028511735722951292,0.0697850447598954,-0.7286988877158505,5245273.35,-0.23799111484843627,23.485104027881043,1
2025-04-09 15:52:29.708091,0.045331759264465976,0.07022436758439231,1.8965207057259894,5546240.9,0.276329098929442,23.86718638829574,0
